MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:97550	Pfn2	profilin 2	3		regulation of synaptic vesicle exocytosis	happens in glutamatergic synapse,happens in corpus striatum		IMP		J:122603 	
MGI:1922704	Phpt1	phosphohistidine phosphatase 1	2		positive regulation of insulin secretion involved in cellular response to glucose stimulus			ISO	RGD:1311355 	J:155856 	
MGI:1934031	Pi4k2a	phosphatidylinositol 4-kinase type 2 alpha	19		basophil degranulation			ISO	RGD:620485 	J:155856 	
MGI:894645	Pick1	protein interacting with C kinase 1	15		regulation of insulin secretion			ISO	Q9NRD5 	J:164563 	
MGI:1203729	Pik3c2a	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha	7		exocytosis			IEA	KW-0268 	J:60000 	
MGI:2445019	Pik3c3	phosphatidylinositol 3-kinase catalytic subunit type 3	18		regulation of protein secretion			ISO	RGD:620899 	J:155856 	
MGI:1335106	Pikfyve	phosphoinositide kinase, FYVE type zinc finger containing	1	NOT	neutrophil degranulation			IDA		J:251375 	
MGI:1355297	Pim3	proviral integration site 3	15		negative regulation of insulin secretion involved in cellular response to glucose stimulus			IMP		J:177239 	
MGI:1916193	Pink1	PTEN induced putative kinase 1	4		positive regulation of catecholamine secretion	regulates a function/process that happens in chromaffin cell		IMP	MGI:3716083 	J:122728 	
MGI:1916193	Pink1	PTEN induced putative kinase 1	4		positive regulation of dopamine secretion	regulates a function/process that happens in dopaminergic neuron		IMP	MGI:3716083 	J:122728 	
MGI:1298224	Pip5k1c	phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma	10		exocytosis			IEA	KW-0268 	J:60000 	
MGI:3041167	Piwil4	piwi-like RNA-mediated gene silencing 4	9		regulation of insulin secretion involved in cellular response to glucose stimulus			ISO	RGD:1311015 	J:155856 	
MGI:101842	Pla2g1b	phospholipase A2, group IB, pancreas	5		arachidonic acid secretion			IEA	IPR016090 IPR036444 	J:72247 	
MGI:106638	Pla2g2c	phospholipase A2, group IIC	4		arachidonic acid secretion			IEA	IPR016090 IPR036444 	J:72247 	
MGI:1341796	Pla2g2d	phospholipase A2, group IID	4		arachidonic acid secretion			IEA	IPR016090 IPR036444 	J:72247 	
MGI:1349660	Pla2g2e	phospholipase A2, group IIE	4		arachidonic acid secretion			IEA	IPR016090 IPR036444 	J:72247 	
MGI:1349661	Pla2g2f	phospholipase A2, group IIF	4		arachidonic acid secretion			IEA	IPR016090 IPR036444 	J:72247 	
MGI:2444945	Pla2g3	phospholipase A2, group III	11		arachidonic acid secretion			IEA	IPR016090 IPR036444 	J:72247 	
MGI:2444945	Pla2g3	phospholipase A2, group III	11		mast cell degranulation			IMP	MGI:4461174 	J:197334 	
MGI:2444945	Pla2g3	phospholipase A2, group III	11		positive regulation of histamine secretion by mast cell			IMP		J:197334 	
MGI:2444945	Pla2g3	phospholipase A2, group III	11		positive regulation of histamine secretion by mast cell			ISO	Q9NZ20 	J:164563 	
MGI:2444945	Pla2g3	phospholipase A2, group III	11		positive regulation of prostaglandin secretion	uses CHEBI:15551		IMP	MGI:4461174 	J:256369 	
MGI:1195256	Pla2g4a	phospholipase A2, group IVA (cytosolic, calcium-dependent)	1		arachidonic acid secretion			IDA		J:178284 	
MGI:1195256	Pla2g4a	phospholipase A2, group IVA (cytosolic, calcium-dependent)	1		arachidonic acid secretion	happens in fibroblast		IMP		J:121157 	
MGI:1195256	Pla2g4a	phospholipase A2, group IVA (cytosolic, calcium-dependent)	1		positive regulation of prostaglandin secretion	uses CHEBI:15551,happens in colon		IMP	MGI:2385582 	J:232433 	
MGI:2685493	Pla2g4f	phospholipase A2, group IVF	2		arachidonic acid secretion			IDA		J:121157 	
MGI:101899	Pla2g5	phospholipase A2, group V	4		arachidonic acid secretion			IBA	PTN000197077 	J:265628 	
MGI:101899	Pla2g5	phospholipase A2, group V	4		arachidonic acid secretion			IDA		J:178283 	
MGI:101899	Pla2g5	phospholipase A2, group V	4		arachidonic acid secretion			ISO	RGD:62051 	J:155856 	
MGI:1859152	Pla2g6	phospholipase A2, group VI	15		positive regulation of arachidonic acid secretion			ISO	RGD:628867 	J:155856 	
MGI:1859152	Pla2g6	phospholipase A2, group VI	15		positive regulation of exocytosis			ISO	RGD:628867 	J:155856 	
MGI:1859152	Pla2g6	phospholipase A2, group VI	15		positive regulation of insulin secretion involved in cellular response to glucose stimulus			IMP		J:133472 	
MGI:1859152	Pla2g6	phospholipase A2, group VI	15		positive regulation of insulin secretion involved in cellular response to glucose stimulus			ISO	RGD:628867 	J:155856 	
MGI:1347522	Pla2g10	phospholipase A2, group X	16		arachidonic acid secretion			IEA	IPR016090 IPR036444 	J:72247 	
MGI:1347522	Pla2g10	phospholipase A2, group X	16		positive regulation of arachidonic acid secretion			IDA		J:174125 	
MGI:1347522	Pla2g10	phospholipase A2, group X	16		positive regulation of prostaglandin secretion			ISO	O15496 	J:164563 	
MGI:1913600	Pla2g12a	phospholipase A2, group XIIA	3		arachidonic acid secretion			IEA	IPR036444 	J:72247 	
MGI:1917086	Pla2g12b	phospholipase A2, group XIIB	10		arachidonic acid secretion			IEA	IPR036444 	J:72247 	
MGI:102468	Pla2r1	phospholipase A2 receptor 1	2		negative regulation of arachidonic acid secretion			IDA		J:178283 	
MGI:102468	Pla2r1	phospholipase A2 receptor 1	2		positive regulation of arachidonic acid secretion	happens in mast cell		IDA		J:178284 	
MGI:97614	Plcd1	phospholipase C, delta 1	9		positive regulation of norepinephrine secretion			ISO	RGD:3346 	J:155856 	
MGI:97615	Plcg1	phospholipase C, gamma 1	2		protein secretion			ISO	RGD:3347 	J:155856 	
MGI:892877	Pld2	phospholipase D2	11		positive regulation of mast cell degranulation			ISO	RGD:3350 	J:155856 	
MGI:1860485	Plek	pleckstrin	11		protein secretion by platelet			IMP		J:148429 	
MGI:1860485	Plek	pleckstrin	11		vesicle docking involved in exocytosis			IMP		J:148429 	
MGI:1930773	Pnkd	paroxysmal nonkinesiogenic dyskinesia	1		negative regulation of neurotransmitter secretion			IGI	MGI:2152971 MGI:2152972 	J:220316 	
MGI:1930773	Pnkd	paroxysmal nonkinesiogenic dyskinesia	1		negative regulation of neurotransmitter secretion			ISO	Q8N490 	J:164563 	
MGI:1914702	Pnpla8	patatin-like phospholipase domain containing 8	12		arachidonic acid secretion			ISO	Q9NP80 	J:164563 	
MGI:1916863	Pofut2	protein O-fucosyltransferase 2	10		regulation of secretion			ISO	Q9Y2G5 	J:164563 	
MGI:97742	Pomc	pro-opiomelanocortin-alpha	12		regulation of corticosterone secretion			IBA	PTN000151801 	J:265628 	
MGI:97742	Pomc	pro-opiomelanocortin-alpha	12		regulation of corticosterone secretion			IMP	MGI:2687084 	J:179468 	
MGI:1890212	Porcn	porcupine O-acyltransferase	X		Wnt protein secretion			IBA	PTN001016659 	J:265628 	
MGI:101893	Pou5f1	POU domain, class 5, transcription factor 1	17		negative regulation of calcium ion-dependent exocytosis			IDA		J:10568 	
MGI:101884	Ppard	peroxisome proliferator activator receptor delta	17		positive regulation of insulin secretion involved in cellular response to glucose stimulus			ISO	RGD:3370 	J:155856 	
MGI:101884	Ppard	peroxisome proliferator activator receptor delta	17		regulation of insulin secretion			NAS		J:114135 	
MGI:97747	Pparg	peroxisome proliferator activated receptor gamma	6		negative regulation of peptide hormone secretion	uses UniProtKB:P41159		IMP		J:196126 	
MGI:2443834	Ppfia2	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2	10		regulation of synaptic vesicle exocytosis			ISO	RGD:1305021 	J:155856 	
MGI:1924037	Ppfia3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3	7		neurotransmitter secretion			ISO	RGD:620054 	J:155856 	
MGI:1924037	Ppfia3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3	7		synaptic vesicle docking	happens in hippocampal formation		IDA		J:265782 	
MGI:1924037	Ppfia3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3	7		synaptic vesicle docking	happens in hippocampal formation		IMP		J:265782 	
MGI:1924037	Ppfia3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3	7		synaptic vesicle exocytosis	happens in hippocampal formation		IDA		J:265782 	
MGI:1924037	Ppfia3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3	7		synaptic vesicle exocytosis	happens in hippocampal formation		IMP		J:265782 	
MGI:97749	Ppia	peptidylprolyl isomerase A	11		positive regulation of protein secretion			ISO	P62937 	J:164563 	
MGI:1914988	Ppid	peptidylprolyl isomerase D (cyclophilin D)	3		positive regulation of protein secretion			ISO	Q08752 	J:164563 	
MGI:2442401	Ppp1r9a	protein phosphatase 1, regulatory subunit 9A	6		negative regulation of spontaneous neurotransmitter secretion			ISO	RGD:632280 	J:155856 	
MGI:107164	Ppp3ca	protein phosphatase 3, catalytic subunit, alpha isoform	3		negative regulation of insulin secretion			ISO	RGD:3382 	J:155856 	
MGI:107163	Ppp3cb	protein phosphatase 3, catalytic subunit, beta isoform	14		calcium-ion regulated exocytosis	happens in type B pancreatic cell		IDA		J:180489 	
MGI:107163	Ppp3cb	protein phosphatase 3, catalytic subunit, beta isoform	14		positive regulation of insulin secretion involved in cellular response to glucose stimulus	happens in type B pancreatic cell		IMP		J:180489 	
MGI:107163	Ppp3cb	protein phosphatase 3, catalytic subunit, beta isoform	14		positive regulation of insulin secretion involved in cellular response to glucose stimulus			ISO	RGD:3383 	J:155856 	
MGI:107163	Ppp3cb	protein phosphatase 3, catalytic subunit, beta isoform	14		regulation of insulin secretion			ISO	RGD:3383 	J:155856 	
MGI:1298204	Ppt1	palmitoyl-protein thioesterase 1	4		neurotransmitter secretion	happens in cerebral cortex,happens in CNS neuron (sensu Vertebrata)		IMP	MGI:2176390 	J:102821 	
MGI:3576625	Pram1	PML-RAR alpha-regulated adaptor molecule 1	17		regulation of neutrophil degranulation			IMP	MGI:3579812 	J:95253 	
MGI:1355326	Preb	prolactin regulatory element binding	5		protein secretion			IBA	PTN000590366 	J:265628 	
MGI:2441932	Prepl	prolyl endopeptidase-like	17		regulation of synaptic vesicle exocytosis			ISO	Q4J6C6 	J:164563 	
MGI:97592	Prkaca	protein kinase, cAMP dependent, catalytic, alpha	8		spontaneous exocytosis of neurotransmitter			ISO	RGD:3389 	J:155856 	
MGI:97595	Prkca	protein kinase C, alpha	11		positive regulation of exocytosis			ISO	RGD:3395 	J:155856 	
MGI:97595	Prkca	protein kinase C, alpha	11		regulation of synaptic vesicle exocytosis	happens in calyx of Held		IDA		J:174964 	
MGI:97595	Prkca	protein kinase C, alpha	11		regulation of synaptic vesicle exocytosis	happens in calyx of Held		IMP		J:174964 	
MGI:97596	Prkcb	protein kinase C, beta	7		regulation of dopamine secretion			ISO	RGD:3396 	J:155856 	
MGI:97596	Prkcb	protein kinase C, beta	7		regulation of synaptic vesicle exocytosis	happens in calyx of Held		IDA		J:174964 	
MGI:97596	Prkcb	protein kinase C, beta	7		regulation of synaptic vesicle exocytosis	happens in calyx of Held		IMP		J:174964 	
MGI:97599	Prkce	protein kinase C, epsilon	17		positive regulation of insulin secretion	regulates a function/process that happens in islets of Langerhans,regulates a function/process that happens in type B pancreatic cell		IMP		J:85428 	
MGI:97599	Prkce	protein kinase C, epsilon	17		positive regulation of mucus secretion	regulates a function/process that happens in trachea epithelium,regulates a function/process that happens in epithelial cell		IMP	MGI:2152043 	J:145117 	
MGI:97599	Prkce	protein kinase C, epsilon	17		regulation of insulin secretion involved in cellular response to glucose stimulus	regulates a function/process that happens in islets of Langerhans,regulates a function/process that happens in type B pancreatic cell		IMP	MGI:2680163 	J:154424 	
MGI:97599	Prkce	protein kinase C, epsilon	17		regulation of synaptic vesicle exocytosis			ISO	RGD:61925 	J:155856 	
MGI:97597	Prkcg	protein kinase C, gamma	7		regulation of synaptic vesicle exocytosis	happens in calyx of Held		IDA		J:220910 	
MGI:97597	Prkcg	protein kinase C, gamma	7		regulation of synaptic vesicle exocytosis	happens in calyx of Held		IMP		J:220910 	
MGI:97601	Prkcq	protein kinase C, theta	2		positive regulation of protein secretion			ISO	RGD:620968 	J:155856 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		negative regulation of exosomal secretion			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		negative regulation of insulin secretion			ISO	O60260 	J:73065 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		negative regulation of spontaneous neurotransmitter secretion			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		positive regulation of insulin secretion involved in cellular response to glucose stimulus			ISO	RGD:61797 	J:155856 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		regulation of neurotransmitter secretion	regulates a function/process that happens in corpus striatum,regulates a function/process that happens in dopaminergic neuron		IMP	MGI:2681404 	J:86377 	
MGI:97762	Prl	prolactin	13		lactation			IEA	KW-0421 	J:60000 	
MGI:97762	Prl	prolactin	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1861446	Prl2a1	prolactin family 2, subfamily a, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1861444	Prl2b1	prolactin family 2, subfamily b, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:3649927	Prl2c1	Prolactin family 2, subfamily c, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:97618	Prl2c2	prolactin family 2, subfamily c, member 2	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1341833	Prl2c3	prolactin family 2, subfamily c, member 3	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1858413	Prl2c5	prolactin family 2, subfamily c, member 5	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1914250	Prl3a1	prolactin family 3, subfamily a, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:97607	Prl3b1	prolactin family 3, subfamily b, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1351649	Prl3c1	prolactin family 3, subfamily c, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:97606	Prl3d1	prolactin family 3, subfamily d, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:2660935	Prl3d2	prolactin family 3, subfamily d, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:2660938	Prl3d3	prolactin family 3, subfamily d, member 3	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1206587	Prl4a1	prolactin family 4, subfamily a, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:106332	Prl5a1	prolactin family 5, subfamily a, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1206579	Prl6a1	prolactin family 6, subfamily a, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1206572	Prl7a1	prolactin family 7, subfamily a, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1206571	Prl7a2	prolactin family 7, subfamily a, member 2	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1922846	Prl7b1	prolactin family 7, subfamily b, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1914755	Prl7c1	prolactin family 7, subfamily c, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:97619	Prl7d1	prolactin family 7, subfamily d, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1920494	Prl8a1	prolactin family 8, subfamily a, member 1	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:894281	Prl8a2	prolactin family 8, subfamily a, member 2	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1332225	Prl8a6	prolactin family 8, subfamily a, member 6	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1921438	Prl8a8	prolactin family 8, subfamily a, member 81	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:1914560	Prl8a9	prolactin family8, subfamily a, member 9	13		positive regulation of lactation			IBA	PTN000151833 	J:265628 	
MGI:97763	Prlr	prolactin receptor	15		lactation	has the participant mammary gland		IGI	MGI:1354910 	J:70408 	
MGI:97763	Prlr	prolactin receptor	15		lactation	has the participant mammary gland		IMP	MGI:1888377 	J:108377 	
MGI:97763	Prlr	prolactin receptor	15		lactation			IMP	MGI:1888377 	J:72801 	
MGI:1916267	Prrt2	proline-rich transmembrane protein 2	7		calcium-dependent activation of synaptic vesicle fusion	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:235086 	
MGI:1916267	Prrt2	proline-rich transmembrane protein 2	7		calcium-dependent activation of synaptic vesicle fusion	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:235086 	
